Sample Value
-137
16501
-28445
32766
-28307
16261
143
-16510
28452
-32766
28296
-16241
-168
16533
-28465
32766
-28284
16222
188
-16548
28472
-32766
28278
-16212
-199
16557
-28478
32766
-28272
16200
213
-16570
28485
-32766
28264
-16187
-228
16582
-28492
32766
-28258
16176
240
-16592
28498
-32766
28251
-16164
-255
16607
-28507
32765
-28240
16145
277
-16625
28516
-32765
28234
-16138
-282
16626
-28516
32765
-28236
16141
279
-16625
28517
-32765
28233
-16134
-287
16632
-28520
32765
-28232
16135
283
-16627
28516
-32765
28235
-16139
-280
16626
-28516
32765
-28234
16137
283
-16628
28518
-32765
28233
-16137
-282
16626
-28515
32765
-28240
16150
264
-16608
28504
-32766
28250
-16165
-249
16597
-28499
32766
-28255
16176
234
-16582
28489
-32766
28266
-16193
-218
16572
-28486
32766
-28265
16191
220
-16572
28484
-32766
28271
-16204
-203
16556
-28474
32766
-28281
16220
184
-16540
28466
-32766
28290
-16236
-167
16526
-28459
32766
-28293
16238
169
-16531
28463
-32766
28286
-16225
-183
16543
-28469
32766
-28283
16221
187
-16545
28469
-32766
28283
-16223
-184
16541
-28467
32766
-28287
16230
175
-16532
28461
-32766
28294
-16244
-155
16513
-28449
32766
-28308
16269
127
-16490
28437
-32766
28318
-16284
-112
16478
-28430
32766
-28327
16300
91
-16458
28418
-32766
28339
-16322
-65
16436
-28405
32766
-28352
16344
41
-16416
28394
-32766
28361
-16358
-27
16406
-28389
32766
-28365
16363
23
-16404
28389
-32766
28362
-16354
-36
16418
-28399
32766
-28351
16337
54
-16431
28405
-32766
28348
-16333
-57
16433
-28406
32766
-28347
16333
55
-16430
28402
-32766
28354
-16346
-39
16415
-28394
32766
-28360
16355
32
-16412
28393
-32766
28360
-16355
-31
16410
-28391
32766
-28363
16362
22
-16401
28386
-32766
28367
-16367
-19
16401
-28388
32766
-28362
16354
36
-16417
28398
-32766
28353
-16341
-50
16429
-28404
32766
-28346
16328
67
-16444
28414
-32766
28335
-16308
-90
16464
-28425
32766
-28323
16287
115
-16487
28439
-32766
28310
-16265
-138
16506
-28449
32766
-28301
16250
156
-16522
28458
-32766
28290
-16231
-178
16541
-28469
32766
-28281
16215
196
-16555
28477
-32766
28273
-16202
-211
16567
-28484
32766
-28266
16190
224
-16579
28491
-32766
28258
-16177
-240
16593
-28499
32766
-28250
16163
255
-16605
28505
-32765
28244
-16153
-266
16615
-28511
32765
-28237
16139
284
-16632
28522
-32765
28226
-16122
-302
16645
-28528
32765
-28222
16115
310
-16653
28533
-32765
28215
-16103
-322
16662
-28537
32765
-28215
16105
318
-16657
28534
-32765
28216
-16106
-319
16660
-28536
32765
-28213
16100
326
-16666
28540
-32765
28209
-16093
-334
16673
-28543
32765
-28207
16091
335
-16672
28542
-32765
28210
-16097
-328
16666
-28538
32765
-28213
16102
322
-16661
28536
-32765
28215
-16104
-321
16662
-28537
32765
-28213
16100
325
-16664
28537
-32765
28214
-16104
-319
16657
-28533
32765
-28219
16114
307
-16647
28527
-32765
28225
-16123
-299
16643
-28526
32765
-28223
16118
305
-16647
28528
-32765
28224
-16122
-298
16639
-28523
32765
-28230
16131
288
-16630
28518
-32765
28236
-16142
-275
16620
-28512
32765
-28240
16148
270
-16617
28511
-32765
28241
-16150
-268
16615
-28511
32765
-28239
16144
278
-16625
28517
-32765
28234
-16139
-278
16620
-28510
32765
-28247
16164
245
-16590
28493
-32766
28263
-16191
-218
16569
-28482
32766
-28273
16207
199
-16552
28472
-32766
28285
-16229
-173
16530
-28459
32766
-28297
16250
149
-16508
28446
-32766
28312
-16277
-116
16478
-28429
32766
-28330
16306
84
-16453
28415
-32766
28340
-16322
-66
16438
-28406
32766
-28352
16345
37
-16410
28389
-32766
28370
-16376
-3
16382
-28373
32766
-28384
16399
-22
-16361
28362
-32766
28392
-16411
32
16355
-28361
32766
-28392
16410
-31
-16356
28360
-32766
28394
-16413
36
16351
-28358
32766
-28395
16415
-37
-16351
28359
-32766
28394
-16413
34
16353
-28359
32766
-28394
16412
-32
-16355
28361
-32766
28391
-16409
29
16357
-28362
32766
-28392
16410
-32
-16355
28360
-32766
28394
-16414
36
16349
-28356
32766
-28399
16422
-45
-16345
28355
-32766
28395
-16412
30
16359
-28364
32766
-28388
16403
-23
-16362
28364
-32766
28389
-16404
22
16364
-28367
32766
-28384
16394
-11
-16374
28372
-32766
28381
-16391
9
16374
-28370
32766
-28384
16398
-18
-16365
28365
-32766
28390
-16408
31
16353
-28358
32766
-28397
16420
-43
-16345
28355
-32766
28397
-16417
37
16352
-28359
32766
-28393
16410
-29
-16358
28363
-32766
28388
-16402
20
16366
-28367
32766
-28386
16400
-20
-16365
28366
-32766
28388
-16405
26
16359
-28362
32766
-28392
16410
-31
-16356
28362
-32766
28390
-16404
22
16366
-28367
32766
-28384
16395
-13
-16372
28371
-32766
28382
-16393
12
16372
-28369
32766
-28385
16399
-20
-16364
28364
-32766
28391
-16409
30
16356
-28361
32766
-28392
16410
-29
-16358
28363
-32766
28390
-16405
23
16363
-28366
32766
-28385
16395
-11
-16375
28373
-32766
28378
-16383
-1
16386
-28380
32766
-28371
16369
20
-16405
28392
-32766
28356
-16342
-51
16432
-28407
32766
-28343
16324
69
-16445
28413
-32766
28340
-16318
-75
16450
-28416
32766
-28333
16303
97
-16472
28431
-32766
28317
-16278
-124
16492
-28440
32766
-28312
16273
126
-16491
28438
-32766
28317
-16282
-112
16478
-28429
32766
-28328
16302
90
-16458
28418
-32766
28338
-16319
-70
16441
-28408
32766
-28349
16338
47
-16421
28396
-32766
28361
-16360
-22
16399
-28384
32766
-28373
16380
0
-16379
28372
-32766
28385
-16403
27
16356
-28359
32766
-28397
16421
-46
-16341
28351
-32766
28404
-16433
61
16326
-28341
32766
-28416
16456
-89
-16301
28327
-32766
28430
-16480
115
16280
-28315
32766
-28441
16497
-135
-16264
28306
-32766
28448
-16508
145
16256
-28303
32766
-28451
16513
-152
-16248
28297
-32766
28460
-16532
176
16227
-28284
32766
-28471
16549
-195
-16211
28275
-32766
28482
-16573
226
16180
-28255
32766
-28503
16609
-266
-16147
28237
-32765
28518
-16632
292
16126
-28226
32765
-28529
16651
-313
-16109
28216
-32765
28537
-16666
331
16091
-28205
32765
-28551
16693
-364
-16062
28188
-32764
28566
-16715
387
16044
-28178
32764
-28573
16728
-401
-16033
28172
-32764
28577
-16732
404
16032
-28172
32764
-28577
16733
-407
-16027
28168
-32764
28585
-16752
433
16001
-28151
32763
-28603
16783
-468
-15971
28135
-32763
28616
-16804
490
15955
-28126
32763
-28622
16814
-500
-15946
28121
-32763
28626
-16821
508
15940
-28118
32763
-28627
16821
-506
-15944
28122
-32763
28622
-16811
494
15954
-28128
32763
-28618
16804
-486
-15960
28131
-32763
28615
-16798
480
15967
-28135
32763
-28611
16791
-471
-15974
28139
-32763
28607
-16784
464
15979
-28142
32763
-28606
16783
-464
-15979
28141
-32763
28606
-16784
463
15981
-28144
32763
-28601
16772
-448
-15996
28153
-32764
28592
-16757
430
16011
-28162
32764
-28583
16739
-408
-16033
28176
-32764
28567
-16709
370
16068
-28198
32765
-28544
16669
-323
-16108
28220
-32765
28525
-16637
289
16136
-28235
32765
-28511
16613
-261
-16159
28249
-32766
28498
-16592
238
16179
-28260
32766
-28488
16575
-219
-16196
28270
-32766
28479
-16558
199
16213
-28280
32766
-28469
16541
-178
-16232
28291
-32766
28456
-16518
151
16256
-28305
32766
-28445
16500
-133
-16268
28310
-32766
28441
-16494
125
16277
-28317
32766
-28432
16475
-102
-16298
28329
-32766
28421
-16458
85
16309
-28334
32766
-28418
16454
-79
-16316
28340
-32766
28409
-16436
56
16338
-28353
32766
-28397
16415
-33
-16356
28362
-32766
28388
-16400
17
16371
-28371
32766
-28381
16389
-5
-16378
28374
-32766
28378
-16385
1
16383
-28377
32766
-28374
16376
9
-16393
28383
-32766
28369
-16369
-15
16396
-28384
32766
-28370
16374
9
-16390
28380
-32766
28374
-16378
-5
16389
-28380
32766
-28371
16372
13
-16396
28385
-32766
28368
-16368
-17
16398
-28385
32766
-28367
16366
21
-16403
28389
-32766
28362
-16356
-33
16413
-28395
32766
-28356
16347
43
-16421
28399
-32766
28354
-16344
-43
16420
-28398
32766
-28355
16346
43
-16423
28401
-32766
28349
-16333
-60
16438
-28409
32766
-28343
16325
66
-16439
28407
-32766
28349
-16339
-46
16420
-28396
32766
-28360
16357
27
-16405
28389
-32766
28365
-16364
-22
16403
-28389
32766
-28362
16356
33
-16414
28395
-32766
28357
-16348
-40
16418
-28397
32766
-28358
16352
34
-16411
28391
-32766
28364
-16365
-18
16396
-28383
32766
-28373
16379
2
-16384
28376
-32766
28379
-16389
8
16374
-28370
32766
-28385
16400
-22
-16361
28363
-32766
28393
-16413
37
16348
-28355
32766
-28401
16428
-55
-16331
28345
-32766
28413
-16449
80
16310
-28333
32766
-28423
16466
-97
-16296
28325
-32766
28430
-16477
111
16284
-28318
32766
-28438
16492
-128
-16270
28310
-32766
28443
-16499
134
16267
-28310
32766
-28441
16494
-126
-16274
28314
-32766
28438
-16489
123
16275
-28313
32766
-28442
16498
-135
-16265
28308
-32766
28444
-16498
130
16272
-28314
32766
-28436
16483
-114
-16286
28321
-32766
28431
-16477
108
16290
-28323
32766
-28429
16472
-102
-16295
28326
-32766
28428
-16473
106
16289
-28321
32766
-28434
16484
-116
-16282
28318
-32766
28433
-16480
111
16288
-28322
32766
-28430
16474
-102
-16296
28328
-32766
28422
-16459
84
16312
-28336
32766
-28416
16451
-79
-16314
28336
-32766
28417
-16453
79
16316
-28340
32766
-28409
16435
-55
-16339
28353
-32766
28396
-16414
33
16356
-28362
32766
-28389
16401
-17
-16371
28371
-32766
28378
-16381
-5
16391
-28383
32766
-28367
16364
24
-16407
28392
-32766
28358
-16349
-41
16421
-28400
32766
-28352
16339
51
-16427
28402
-32766
28352
-16340
-49
16427
-28402
32766
-28348
16332
61
-16439
28410
-32766
28341
-16321
-71
16445
-28412
32766
-28341
16320
73
-16449
28416
-32766
28332
-16301
-99
16474
-28432
32766
-28316
16274
130
-16501
28447
-32766
28301
-16248
-160
16526
-28461
32766
-28287
16224
187
-16548
28474
-32766
28274
-16203
-211
16570
-28486
32766
-28261
16178
241
-16596
28502
-32765
28244
-16150
-273
16624
-28517
32765
-28229
16126
299
-16645
28528
-32765
28219
-16110
-316
16658
-28535
32765
-28215
16104
321
-16660
28535
-32765
28215
-16106
-318
16658
-28534
32765
-28217
16108
315
-16656
28533
-32765
28216
-16104
-322
16664
-28538
32765
-28211
16099
326
-16663
28536
-32765
28216
-16107
-317
16658
-28536
32765
-28212
16097
332
-16672
28544
-32765
28205
-16086
-343
16681
-28548
32765
-28200
16078
351
-16687
28551
-32765
28200
-16080
-347
16681
-28547
32765
-28206
16091
334
-16669
28540
-32765
28212
-16100
-325
16664
-28538
32765
-28211
16096
331
-16669
28541
-32765
28210
-16096
-329
16667
-28539
32765
-28210
16096
330
-16669
28541
-32765
28210
-16097
-327
16665
-28537
32765
-28214
16103
321
-16661
28536
-32765
28214
-16104
-320
16660
-28535
32765
-28215
16104
323
-16663
28538
-32765
28211
-16096
-330
16669
-28540
32765
-28210
16097
328
-16667
28540
-32765
28209
-16094
-333
16672
-28543
32765
-28206
16088
341
-16678
28547
-32765
28202
-16081
-348
16686
-28551
32765
-28196
16070
362
-16697
28557
-32764
28192
-16066
-363
16696
-28555
32765
-28196
16073
356
-16691
28553
-32765
28197
-16074
-355
16689
-28551
32765
-28202
16085
339
-16673
28542
-32765
28210
-16098
-327
16665
-28538
32765
-28215
16109
310
-16647
28525
-32765
28232
-16139
-276
16618
-28510
32765
-28244
16155
261
-16609
28506
-32765
28246
-16158
-258
16606
-28504
32766
-28249
16163
251
-16599
28500
-32766
28253
-16172
-241
16591
-28495
32766
-28258
16180
231
-16582
28490
-32766
28263
-16187
-226
16579
-28490
32766
-28260
16181
234
-16586
28494
-32766
28258
-16180
-232
16583
-28491
32766
-28262
16186
226
-16578
28489
-32766
28263
-16187
-226
16579
-28489
32766
-28263
16189
221
-16572
28484
-32766
28271
-16203
-204
16558
-28476
32766
-28277
16211
198
-16554
28475
-32766
28277
-16213
-195
16551
-28472
32766
-28282
16221
185
-16541
28466
-32766
28289
-16234
-168
16525
-28457
32766
-28300
16253
145
-16506
28445
-32766
28312
-16275
-120
16483
-28432
32766
-28323
16293
102
-16471
28427
-32766
28326
-16296
-100
16469
-28426
32766
-28329
16302
91
-16461
28421
-32766
28334
-16312
-79
16450
-28413
32766
-28343
16328
59
-16431
28402
-32766
28355
-16350
-33
16408
-28389
32766
-28368
16372
9
-16389
28379
-32766
28376
-16382
0
16384
-28377
32766
-28376
16382
1
-16384
28377
-32766
28376
-16383
0
16382
-28375
32766
-28379
16389
-9
-16373
28369
-32766
28387
-16405
29
16353
-28357
32766
-28399
16425
-49
-16340
28352
-32766
28401
-16425
48
16340
-28351
32766
-28405
16435
-63
-16324
28341
-32766
28415
-16452
81
16311
-28334
32766
-28419
16457
-84
-16310
28335
-32766
28418
-16454
80
16314
-28337
32766
-28414
16445
-68
-16326
28346
-32766
28404
-16427
47
16345
-28356
32766
-28395
16413
-34
-16354
28360
-32766
28393
-16412
33
16355
-28361
32766
-28391
16407
-25
-16363
28366
-32766
28385
-16396
13
16372
-28371
32766
-28382
16393
-11
-16372
28370
-32766
28384
-16398
18
16365
-28366
32766
-28388
16404
-25
-16360
28363
-32766
28391
-16409
30
16356
-28361
32766
-28392
16410
-30
-16356
28361
-32766
28394
-16415
41
16344
-28351
32766
-28406
16439
-67
-16322
28340
-32766
28414
-16448
75
16318
-28338
32766
-28415
16451
-79
-16312
28335
-32766
28420
-16461
92
16300
-28327
32766
-28428
16474
-106
-16290
28323
-32766
28430
-16475
105
16291
-28323
32766
-28430
16477
-110
-16286
28320
-32766
28435
-16486
120
16277
-28314
32766
-28441
16497
-133
-16264
28306
-32766
28450
-16513
152
16248
-28298
32766
-28456
16521
-160
-16244
28296
-32766
28457
-16525
167
16235
-28288
32766
-28469
16548
-195
-16209
28274
-32766
28483
-16571
221
16188
-28262
32766
-28493
16586
-235
-16178
28258
-32766
28493
-16586
235
16178
-28258
32766
-28495
16590
-240
-16173
28254
-32766
28499
-16598
250
16164
-28248
32765
-28505
16609
-264
-16151
28240
-32765
28515
-16629
289
16127
-28225
32765
-28531
16655
-317
-16105
28214
-32765
28536
-16661
321
16105
-28215
32765
-28535
16660
-321
-16103
28213
-32765
28539
-16668
331
16093
-28208
32765
-28544
16675
-340
-16085
28202
-32765
28551
-16690
360
16066
-28190
32764
-28564
16714
-386
-16044
28178
-32764
28574
-16729
403
16031
-28171
32764
-28579
16738
-412
-16024
28168
-32764
28581
-16741
415
16021
-28165
32764
-28586
16752
-432
-16003
28153
-32763
28599
-16773
454
15987
-28146
32763
-28601
16775
-454
-15988
28146
-32763
28602
-16778
458
15983
-28143
32763
-28605
16783
-465
-15976
28138
-32763
28612
-16797
482
15961
-28129
32763
-28619
16806
-490
-15957
28129
-32763
28616
-16801
483
15963
-28133
32763
-28613
16796
-477
-15968
28135
-32763
28612
-16796
479
15965
-28132
32763
-28616
16802
-486
-15959
28129
-32763
28619
-16807
493
15952
-28125
32763
-28624
16817
-505
-15941
28118
-32762
28631
-16830
520
15928
-28111
32762
-28637
16839
-529
-15922
28108
-32762
28637
-16838
525
15927
-28112
32762
-28633
16829
-516
-15935
28116
-32762
28629
-16823
508
15943
-28122
32763
-28621
16807
-486
-15963
28134
-32763
28609
-16785
461
15985
-28147
32763
-28598
16767
-441
-16002
28157
-32764
28587
-16746
414
16028
-28173
32764
-28569
16713
-375
-16062
28193
-32765
28552
-16685
345
16087
-28207
32765
-28539
16662
-319
-16109
28220
-32765
28527
-16641
293
16133
-28234
32765
-28511
16611
-256
-16166
28254
-32766
28492
-16580
223
16193
-28269
32766
-28480
16560
-201
-16211
28279
-32766
28470
-16541
178
16232
-28291
32766
-28457
16521
-155
-16250
28301
-32766
28448
-16504
135
16269
-28313
32766
-28436
16482
-111
-16290
28324
-32766
28426
-16466
93
16304
-28332
32766
-28420
16457
-84
-16311
28336
-32766
28416
-16449
73
16321
-28342
32766
-28408
16434
-55
-16339
28353
-32766
28396
-16412
29
16360
-28365
32766
-28386
16399
-17
-16369
28369
-32766
28384
-16395
12
16373
-28371
32766
-28381
16390
-6
-16377
28374
-32766
28379
-16386
2
16383
-28378
32766
-28371
16370
19
-16405
28391
-32766
28357
-16347
-44
16424
-28401
32766
-28350
16336
56
-16434
28407
-32766
28343
-16323
-70
16445
-28413
32766
-28340
16321
70
-16444
28411
-32766
28342
-16323
-70
16445
-28413
32766
-28337
16313
82
-16457
28420
-32766
28331
-16304
-91
16463
-28422
32766
-28331
16304
90
-16461
28421
-32766
28332
-16307
-87
16459
-28421
32766
-28331
16304
92
-16464
28424
-32766
28328
-16300
-95
16466
-28424
32766
-28329
16300
95
-16466
28424
-32766
28329
-16301
-94
16464
-28423
32766
-28330
16302
93
-16464
28423
-32766
28330
-16303
-92
16462
-28421
32766
-28333
16308
85
-16456
28418
-32766
28335
-16311
-82
16454
-28418
32766
-28335
16310
85
-16459
28421
-32766
28331
-16303
-92
16464
-28423
32766
-28329
16300
97
-16469
28427
-32766
28324
-16290
-109
16479
-28432
32766
-28320
16286
110
-16478
28431
-32766
28323
-16292
-103
16472
-28427
32766
-28326
16297
99
-16469
28426
-32766
28325
-16292
-107
16478
-28433
32766
-28317
16278
123
-16492
28440
-32766
28311
-16268
-133
16499
-28444
32766
-28309
16266
134
-16499
28443
-32766
28309
-16266
-136
16503
-28447
32766
-28303
16253
152
-16517
28455
-32766
28296
-16243
-161
16523
-28457
32766
-28297
16247
154
-16515
28451
-32766
28304
-16261
-138
16501
-28443
32766
-28311
16270
129
-16495
28441
-32766
28311
-16268
-133
16500
-28445
32766
-28306
16258
147
-16514
28454
-32766
28296
-16241
-165
16527
-28460
32766
-28292
16237
168
-16529
28461
-32766
28288
-16228
-182
16544
-28472
32766
-28276
16205
209
-16569
28486
-32766
28261
-16179
-239
16595
-28501
32765
-28245
16151
272
-16624
28518
-32765
28228
-16123
-304
16650
-28532
32765
-28215
16102
326
-16668
28542
-32765
28205
-16085
-345
16684
-28550
32765
-28197
16073
358
-16694
28556
-32764
28192
-16063
-371
16707
-28564
32764
-28180
16040
400
-16734
28581
-32764
28162
-16010
-434
16762
-28596
32763
-28146
15983
466
-16790
28612
-32763
28129
-15953
-499
16818
-28627
32762
-28115
15931
522
-16837
28638
-32762
28102
-15908
-552
16865
-28655
32762
-28083
15875
588
-16894
28671
-32761
28069
-15852
-614
16916
-28683
32760
-28055
15830
637
-16933
28690
-32760
28053
-15830
-634
16928
-28687
32760
-28055
15833
631
-16926
28686
-32761
28059
-15841
-619
16915
-28680
32761
-28064
15846
617
-16916
28682
-32761
28060
-15841
-622
16918
-28682
32761
-28062
15845
617
-16915
28680
-32761
28063
-15845
-618
16916
-28681
32761
-28062
15845
616
-16913
28678
-32761
28068
-15857
-600
16897
-28668
32761
-28079
15876
579
-16879
28659
-32762
28089
-15893
-558
16862
-28649
32762
-28099
15909
543
-16850
28643
-32762
28104
-15917
-533
16840
-28636
32762
-28115
15939
504
-16812
28619
-32763
28134
-15972
-465
16779
-28601
32763
-28153
16004
429
-16749
28583
-32764
28171
-16036
-393
16717
-28565
32764
-28191
16068
356
-16685
28547
-32765
28208
-16097
-324
16659
-28533
32765
-28223
16122
294
-16633
28517
-32765
28241
-16156
-254
16597
-28496
32766
-28262
16192
213
-16562
28476
-32766
28282
-16225
-176
16531
-28459
32766
-28297
16249
151
-16511
28449
-32766
28307
-16267
-129
16491
-28437
32766
-28321
16292
100
-16466
28422
-32766
28335
-16315
-75
16446
-28411
32766
-28345
16330
57
-16430
28402
-32766
28355
-16350
-33
16407
-28388
32766
-28371
16377
1
-16380
28372
-32766
28386
-16402
26
16357
-28360
32766
-28395
16416
-40
-16347
28355
-32766
28400
-16426
52
16335
-28347
32766
-28409
16442
-71
-16319
28338
-32766
28417
-16454
82
16311
-28335
32766
-28419
16456
-85
-16308
28333
-32766
28423
-16465
98
16295
-28324
32766
-28432
16482
-117
-16279
28315
-32766
28440
-16494
130
16268
-28309
32766
-28445
16504
-141
-16259
28304
-32766
28450
-16511
150
16251
-28299
32766
-28456
16523
-165
-16237
28291
-32766
28463
-16533
173
16233
-28290
32766
-28461
16528
-167
-16238
28293
-32766
28460
-16530
170
16234
-28290
32766
-28463
16534
-175
-16231
28288
-32766
28464
-16534
174
16233
-28290
32766
-28460
16525
-162
-16244
28298
-32766
28452
-16513
147
16257
-28305
32766
-28445
16499
-130
-16273
28315
-32766
28434
-16479
105
16295
-28328
32766
-28420
16455
-78
-16317
28340
-32766
28411
-16443
68
16324
-28343
32766
-28409
16439
-63
-16329
28346
-32766
28406
-16435
59
16331
-28346
32766
-28407
16434
-57
-16335
28350
-32766
28399
-16419
37
16353
-28361
32766
-28390
16405
-24
-16363
28366
-32766
28387
-16399
17
16369
-28369
32766
-28382
16390
-6
-16380
28376
-32766
28374
-16376
-10
16394
-28384
32766
-28366
16362
26
-16408
28393
-32766
28358
-16349
-40
16420
-28398
32766
-28354
16343
46
-16423
28400
-32766
28353
-16343
-45
16422
-28399
32766
-28355
16346
41
-16418
28396
-32766
28358
-16352
-34
16411
-28392
32766
-28363
16360
24
-16403
28387
-32766
28367
-16367
-17
16397
-28384
32766
-28370
16373
10
-16391
28381
-32766
28374
-16379
-2
16383
-28375
32766
-28380
16393
-14
-16368
28366
-32766
28390
-16408
31
16354
-28359
32766
-28395
16417
-42
-16344
28352
-32766
28405
-16436
65
16323
-28340
32766
-28416
16453
-82
-16310
28334
-32766
28420
-16458
86
16308
-28333
32766
-28419
16458
-86
-16308
28333
-32766
28421
-16462
93
16301
-28328
32766
-28428
16476
-111
-16282
28315
-32766
28443
-16503
144
16253
-28299
32766
-28459
16531
-176
-16226
28283
-32766
28474
-16556
204
16202
-28270
32766
-28485
16573
-222
-16188
28263
-32766
28491
-16584
235
16176
-28255
32766
-28500
16602
-257
-16156
28243
-32765
28512
-16622
280
16137
-28232
32765
-28521
16637
-295
-16124
28225
-32765
28528
-16650
312
16108
-28215
32765
-28540
16672
-339
-16084
28201
-32765
28553
-16693
361
16066
-28191
32764
-28562
16709
-380
-16050
28181
-32764
28571
-16724
397
16035
-28172
32764
-28579
16740
-416
-16019
28164
-32764
28586
-16749
423
16015
-28163
32764
-28585
16746
-421
-16017
28163
-32764
28586
-16750
426
16011
-28160
32764
-28590
16757
-434
-16004
28156
-32764
28593
-16762
439
16000
-28153
32764
-28595
16766
-444
-15996
28151
-32763
28597
-16769
446
15995
-28151
32763
-28595
16764
-439
-16002
28155
-32764
28592
-16758
434
16005
-28157
32764
-28592
16761
-439
-15999
28152
-32763
28598
-16771
451
15989
-28147
32763
-28601
16776
-455
-15987
28146
-32763
28602
-16778
459
15983
-28143
32763
-28606
16784
-464
-15979
28141
-32763
28605
-16781
460
15984
-28145
32763
-28601
16774
-452
-15990
28148
-32763
28602
-16778
459
15981
-28141
32763
-28607
16786
-465
-15979
28143
-32763
28601
-16771
445
16000
-28156
32764
-28586
16744
-412
-16029
28173
-32764
28572
-16720
388
16048
-28183
32764
-28564
16708
-373
-16062
28191
-32764
28555
-16691
353
16078
-28201
32765
-28546
16676
-336
-16093
28210
-32765
28537
-16661
319
16108
-28218
32765
-28531
16651
-309
-16116
28222
-32765
28528
-16645
302
16121
-28225
32765
-28524
16637
-291
-16133
28234
-32765
28512
-16613
260
16162
-28252
32766
-28494
16581
-223
-16194
28270
-32766
28477
-16554
192
16220
-28284
32766
-28464
16531
-165
-16243
28298
-32766
28449
-16503
132
16273
-28316
32766
-28431
16473
-98
-16302
28332
-32766
28416
-16446
67
16330
-28349
32766
-28398
16415
-30
-16361
28367
-32766
28383
-16391
6
16380
-28376
32766
-28375
16378
8
-16393
28383
-32766
28367
-16365
-22
16405
-28390
32766
-28360
16351
41
-16422
28401
-32766
28348
